step,loss,adapter_grad_abs_sum,llm_grad_abs_sum,gpu_mem_allocated_mb,gpu_mem_reserved_mb,elapsed_sec
1,6.9924516677856445,16968.055940389633,0.0,4590.46484375,4680.0,0.43879280099645257
2,7.361776828765869,40177.36427593231,0.0,4644.55859375,4698.0,0.4745278978953138
3,5.988281726837158,14720.323763847351,0.0,4644.951171875,4914.0,0.508410352980718
4,5.877281665802002,7302.271493434906,0.0,4644.951171875,4914.0,0.5423619659850374
5,9.78159236907959,94634.99889850616,0.0,4644.951171875,4914.0,0.5762148129288107
6,6.13446044921875,3299.1727426946163,0.0,4644.951171875,4914.0,0.6099783589597791
7,6.195026397705078,3551.649186849594,0.0,4644.951171875,4914.0,0.6436909239273518
8,6.2265543937683105,4238.7744663357735,0.0,4644.951171875,4914.0,0.677502223988995
9,5.171363353729248,10320.059994637966,0.0,4659.8515625,4914.0,0.7113923199940473
10,5.735373020172119,4020.648317322135,0.0,4659.8515625,4914.0,0.7451120169134811
11,5.554327011108398,2892.9505034685135,0.0,4659.8515625,4914.0,0.7787965999450535
12,4.837969779968262,2108.579895429313,0.0,4754.48095703125,5148.0,0.8129514469765127
13,6.419834136962891,1699.1923519968987,0.0,4754.48095703125,5148.0,0.8466577209765092
14,5.571163654327393,1772.0569524466991,0.0,4754.48095703125,5148.0,0.8803406939841807
15,5.2010498046875,3118.0077876597643,0.0,4799.98291015625,5148.0,0.9145158278988674
16,5.926039695739746,3608.0716037750244,0.0,4799.98291015625,5148.0,0.9482087988872081
17,5.288961410522461,1001.6913735046983,0.0,4799.98291015625,5148.0,0.9820555188925937
18,5.74537467956543,2097.5892859846354,0.0,4799.98291015625,5148.0,1.0157086399849504
19,3.635425090789795,3287.0088745243847,0.0,4799.98291015625,5148.0,1.049724600976333
20,5.671271800994873,1963.5458947308362,0.0,4799.98291015625,5148.0,1.0843174279434606
21,5.216922283172607,2268.7448295913637,0.0,4799.98291015625,5148.0,1.1182213699212298
22,4.9851250648498535,89525.23471617699,0.0,4799.98291015625,5148.0,1.152179755968973
23,4.921168804168701,1519.6342813838273,0.0,4799.98291015625,5148.0,1.1859129699878395
24,5.532803535461426,1034.015959534794,0.0,4799.98291015625,5148.0,1.2196383569389582
25,5.529038906097412,2033.8987718522549,0.0,4799.98291015625,5148.0,1.2532869949936867
26,5.2380266189575195,1145.7939027249813,0.0,4799.98291015625,5148.0,1.2870280349161476
27,5.880600929260254,1635.0817600172013,0.0,4799.98291015625,5148.0,1.3207256159512326
28,5.454005718231201,2400.9616847634315,0.0,4799.98291015625,5148.0,1.3544621960027143
29,5.881575584411621,1149.9623089507222,0.0,4799.98291015625,5148.0,1.3880947469733655
30,5.549163818359375,2035.2065368369222,0.0,4799.98291015625,5148.0,1.4218423319980502
31,5.310429573059082,2625.5867718160152,0.0,4799.98291015625,5148.0,1.4555712229339406
32,4.8340373039245605,2598.516807105392,0.0,4799.98291015625,5148.0,1.4893732459750026
33,5.210590362548828,971.6877652034163,0.0,4799.98291015625,5148.0,1.5230293669737875
34,5.672204971313477,2530.267288412899,0.0,4799.98291015625,5148.0,1.556806846987456
35,5.698343276977539,941.5359947308898,0.0,4799.98291015625,5148.0,1.5905506009003147
36,5.430283069610596,1397.6060543730855,0.0,4799.98291015625,5148.0,1.6242474159225821
37,4.8668317794799805,2399.9966356754303,0.0,4799.98291015625,5148.0,1.6581465739291161
38,5.43869161605835,2009.7300477586687,0.0,4799.98291015625,5148.0,1.6918537439778447
39,5.231845378875732,597.9119521342218,0.0,4799.98291015625,5148.0,1.7255880539305508
40,5.913832187652588,1609.6618114113808,0.0,4799.98291015625,5148.0,1.759227763977833
41,4.78516960144043,1848.6468402668834,0.0,4799.98291015625,5148.0,1.792946845991537
42,4.99016809463501,1890.491104029119,0.0,4799.98291015625,5148.0,1.8267133279005066
43,5.482970237731934,1471.8804463334382,0.0,4799.98291015625,5148.0,1.8604524579131976
44,4.971642971038818,2381.453499890864,0.0,4799.98291015625,5148.0,1.8943230959121138
45,5.144534111022949,765.1545614786446,0.0,4799.98291015625,5148.0,1.9280188078992069
46,4.974995136260986,2520.7380903214216,0.0,4799.98291015625,5148.0,1.9617657869821414
47,4.830176830291748,522.6059989519417,0.0,4799.98291015625,5148.0,1.995523769990541
48,4.880253314971924,958.9701287653297,0.0,4799.98291015625,5148.0,2.029334084945731
49,5.034399032592773,3361.1448108777404,0.0,4799.98291015625,5148.0,2.063027737895027
50,5.463767051696777,1363.6439388431609,0.0,4799.98291015625,5148.0,2.0968070089584216
51,5.099238395690918,1024.7073010075837,0.0,4799.98291015625,5148.0,2.1304444799898192
52,5.4309539794921875,1091.2108134459704,0.0,4799.98291015625,5148.0,2.1643082819646224
53,5.616849899291992,811.611064247787,0.0,4799.98291015625,5148.0,2.1967961179325357
54,5.7314772605896,1228.6179881431162,0.0,4799.98291015625,5148.0,2.2305654399096966
55,3.977060079574585,1470.0403309576213,0.0,4799.98291015625,5148.0,2.2644538138993084
56,5.3344855308532715,802.5336685497314,0.0,4799.98291015625,5148.0,2.2982254499802366
57,5.132110118865967,966.943223118782,0.0,4799.98291015625,5148.0,2.3320439079543576
58,5.806460380554199,1779.599075652659,0.0,4799.98291015625,5148.0,2.3657337869517505
59,5.3115458488464355,520.6386432684958,0.0,4799.98291015625,5148.0,2.3995168139226735
60,5.186001777648926,1552.0081323236227,0.0,4799.98291015625,5148.0,2.433140647946857
61,5.738588809967041,1724.1636321395636,0.0,4799.98291015625,5148.0,2.4669928409857675
62,4.869739055633545,1565.45765000768,0.0,4799.98291015625,5148.0,2.5008300899062306
63,4.834016799926758,2129.7601398732513,0.0,4799.98291015625,5148.0,2.534571775002405
64,5.435728549957275,2299.865030253306,0.0,4799.98291015625,5148.0,2.568248736904934
65,5.269290924072266,972.3618418443948,0.0,4799.98291015625,5148.0,2.6021040929481387
66,4.950797080993652,1677.246203534305,0.0,4799.98291015625,5148.0,2.6359296289738268
67,4.204774379730225,3070.3646510131657,0.0,4799.98291015625,5148.0,2.669672705931589
68,4.595038414001465,2068.127871055156,0.0,4799.98291015625,5148.0,2.70359687297605
69,5.675070762634277,548.6582838445902,0.0,4799.98291015625,5148.0,2.737307750969194
70,4.538815498352051,3362.748197954148,0.0,4799.98291015625,5148.0,2.7711237909970805
71,4.48587703704834,2251.7618181500584,0.0,4799.98291015625,5148.0,2.804948173929006
72,5.096517562866211,1951.5411737971008,0.0,4799.98291015625,5148.0,2.8387448199791834
73,4.719955921173096,2049.548938047141,0.0,4799.98291015625,5148.0,2.872386311995797
74,5.268221378326416,1381.6838037259877,0.0,4799.98291015625,5148.0,2.906228889944032
75,4.524879455566406,1740.3332093171775,0.0,4799.98291015625,5148.0,2.939984692959115
76,5.1695475578308105,1575.6547213830054,0.0,4799.98291015625,5148.0,2.973773439996876
77,5.1690897941589355,1292.8949267808348,0.0,4799.98291015625,5148.0,3.0073968439828604
78,4.754331588745117,2060.32561930269,0.0,4799.98291015625,5148.0,3.041196481906809
79,5.138750076293945,987.3370046466589,0.0,4799.98291015625,5148.0,3.074922483996488
80,4.803228378295898,3369.564469030127,0.0,4799.98291015625,5148.0,3.1086126998998225
81,4.971595764160156,2236.547469418496,0.0,4799.98291015625,5148.0,3.1422280019614846
82,4.728723049163818,2261.024688743055,0.0,4799.98291015625,5148.0,3.1759130909340456
83,4.1570892333984375,3528.2565256915987,0.0,4799.98291015625,5148.0,3.2097660389263183
84,4.068718433380127,3075.0677307397127,0.0,4799.98291015625,5148.0,3.243659314000979
85,4.189030647277832,2287.1208203732967,0.0,4799.98291015625,5148.0,3.277350583928637
86,3.7310757637023926,2314.404398892075,0.0,4799.98291015625,5148.0,3.3111133319325745
87,4.422933578491211,1980.2215790711343,0.0,4799.98291015625,5148.0,3.3449364359257743
88,4.418570041656494,870.3879165649414,0.0,4815.90869140625,5148.0,3.3790393919916824
89,4.833273410797119,3319.858020633459,0.0,4815.90869140625,5148.0,3.412730217911303
90,3.4362123012542725,3945.602402130142,0.0,4815.90869140625,5148.0,3.4465038889320567
91,5.110726356506348,3149.2779689133167,0.0,4815.90869140625,5148.0,3.480262277997099
92,4.975876808166504,2175.9353252127767,0.0,4815.90869140625,5148.0,3.514062278904021
93,5.252200603485107,2206.4211823754013,0.0,4815.90869140625,5148.0,3.547943565994501
94,5.011819839477539,2732.49915214628,0.0,4815.90869140625,5148.0,3.5816293489187956
95,3.744582176208496,3792.496006783098,0.0,4815.90869140625,5148.0,3.6154322309885174
96,4.316741466522217,3158.1030890718102,0.0,4815.90869140625,5148.0,3.649185542948544
97,4.544482231140137,1845.1304074451327,0.0,4815.90869140625,5148.0,3.683010250912048
98,4.508977890014648,1924.379061639309,0.0,4815.90869140625,5148.0,3.7171157019911334
99,4.157402038574219,3936.247786100954,0.0,4815.90869140625,5148.0,3.7509579049656168
100,4.3718180656433105,3202.776127709076,0.0,4815.90869140625,5148.0,3.7848249019589275
101,4.84437894821167,1242.7901203073561,0.0,4815.90869140625,5148.0,3.8185860599623993
102,4.442899703979492,2529.6685564368963,0.0,4815.90869140625,5148.0,3.852440755930729
103,4.995081424713135,2121.2874157875776,0.0,4815.90869140625,5148.0,3.886066634906456
104,3.994844675064087,4178.66614934057,0.0,4815.90869140625,5148.0,3.9199319129111245
105,4.683872699737549,1614.277493223548,0.0,4815.90869140625,5148.0,3.9537317838985473
106,5.1096510887146,715.3186770156026,0.0,4815.90869140625,5148.0,3.9875289530027658
107,4.281919479370117,991.9025160558522,0.0,4816.86572265625,5148.0,4.021577350911684
108,4.817442893981934,1789.9536708295345,0.0,4816.86572265625,5148.0,4.055248374934308
109,2.82330322265625,3840.491078460589,0.0,4816.86572265625,5148.0,4.089031871990301
110,4.2013373374938965,1417.3539860863239,0.0,4816.86572265625,5148.0,4.122886856901459
111,4.304168701171875,1962.8320323862135,0.0,4816.86572265625,5148.0,4.156693102908321
112,4.418260097503662,2086.2034954950213,0.0,4816.86572265625,5148.0,4.190550468978472
113,4.485384941101074,1533.6621826961637,0.0,4816.86572265625,5148.0,4.224404061911628
114,4.37689208984375,2178.4927372764796,0.0,4816.86572265625,5148.0,4.258223705925047
115,5.109856605529785,719.4764716848731,0.0,4816.86572265625,5148.0,4.291826327913441
116,5.010526180267334,2138.0226538702846,0.0,4816.86572265625,5148.0,4.325569943990558
117,4.01278829574585,3853.326443694532,0.0,4816.86572265625,5148.0,4.359428828000091
118,3.6042115688323975,1684.3214993439615,0.0,4816.86572265625,5148.0,4.393397037987597
119,3.6105051040649414,3927.532465370372,0.0,4816.86572265625,5148.0,4.427437562961131
120,4.33008337020874,1779.8243313711137,0.0,4816.86572265625,5148.0,4.461185002001002
121,3.755963087081909,2023.1618680432439,0.0,4816.86572265625,5148.0,4.49498117598705
122,4.272521018981934,1767.4874960891902,0.0,4816.86572265625,5148.0,4.528805626905523
123,5.0303635597229,1502.0369280055165,0.0,4816.86572265625,5148.0,4.562485936912708
124,4.243367671966553,1869.278315603733,0.0,4816.86572265625,5148.0,4.5962080179015175
125,4.187003135681152,1577.5531102903187,0.0,4816.86572265625,5148.0,4.6299445239128545
126,5.129145622253418,1331.5327390953898,0.0,4816.86572265625,5148.0,4.663665131898597
127,4.264035701751709,2639.0561072677374,0.0,4816.86572265625,5148.0,4.6973471459932625
128,4.518946170806885,1484.584432873875,0.0,4816.86572265625,5148.0,4.731117454939522
129,3.689589738845825,3230.889291189611,0.0,4816.86572265625,5148.0,4.764989203889854
130,5.187954902648926,715.0697102732956,0.0,4816.86572265625,5148.0,4.798633893951774
131,4.918736457824707,1081.1972541585565,0.0,4816.86572265625,5148.0,4.832345061935484
132,5.033284664154053,1465.1787024065852,0.0,4816.86572265625,5148.0,4.866020549903624
133,4.190950393676758,2076.1632360648364,0.0,4816.86572265625,5148.0,4.899795815930702
134,4.147800445556641,1603.8806973546743,0.0,4816.86572265625,5148.0,4.933623797958717
135,4.89370584487915,1132.8516943491995,0.0,4816.86572265625,5148.0,4.967416218947619
136,4.915405750274658,1267.535742804408,0.0,4816.86572265625,5148.0,5.001096571912058
137,3.773622989654541,1831.9654524959624,0.0,4816.86572265625,5148.0,5.0348769458942115
138,4.6915178298950195,709.9487714916468,0.0,4816.86572265625,5148.0,5.0687049919506535
139,4.160150051116943,1825.6418413296342,0.0,4816.86572265625,5148.0,5.102617126889527
140,4.0087785720825195,2409.7292732559144,0.0,4816.86572265625,5148.0,5.1363601189805195
141,3.6838760375976562,3756.056102797389,0.0,4816.86572265625,5148.0,5.170174621976912
142,3.8866188526153564,1771.5859600529075,0.0,4816.86572265625,5148.0,5.204098726972006
143,4.157401084899902,3003.717321306467,0.0,4816.86572265625,5148.0,5.237908427952789
144,3.4442896842956543,1290.0335121266544,0.0,4816.86572265625,5148.0,5.2717255669413134
145,4.0721564292907715,1605.9238713495433,0.0,4816.86572265625,5148.0,5.305740766925737
146,4.664261341094971,1246.2463489677757,0.0,4816.86572265625,5148.0,5.339496074942872
147,3.95426607131958,2486.3504599034786,0.0,4816.86572265625,5148.0,5.373134239926003
148,3.261075019836426,1390.2912544896826,0.0,4816.86572265625,5148.0,5.407012338982895
149,4.556357383728027,1959.3667074218392,0.0,4816.86572265625,5148.0,5.4394691969500855
150,4.703006744384766,1660.2080266922712,0.0,4816.86572265625,5148.0,5.473113611922599
151,4.848659515380859,976.4605920314789,0.0,4816.86572265625,5148.0,5.506906487978995
152,4.482641220092773,1493.665644645691,0.0,4816.86572265625,5148.0,5.540747964987531
153,3.6342499256134033,2442.8846914265305,0.0,4816.86572265625,5148.0,5.574551727971993
154,4.113802909851074,2817.4078747034073,0.0,4816.86572265625,5148.0,5.608241666923277
155,3.5116145610809326,3035.2871860414743,0.0,4816.86572265625,5148.0,5.6420922819525
156,2.9755756855010986,1922.122120572254,0.0,4816.86572265625,5148.0,5.675942534930073
157,4.1539225578308105,2394.3748887479305,0.0,4816.86572265625,5148.0,5.709800621960312
158,4.771787643432617,1572.5295583084226,0.0,4816.86572265625,5148.0,5.743694476899691
159,3.7020809650421143,3108.485533002764,0.0,4816.86572265625,5148.0,5.77753378089983
160,4.1596784591674805,1392.1225084997714,0.0,4816.86572265625,5148.0,5.81129975290969
161,4.6390814781188965,2504.7831756472588,0.0,4816.86572265625,5148.0,5.8450860269367695
162,4.959526538848877,3123.1542684733868,0.0,4816.86572265625,5148.0,5.878674324951135
163,4.308750629425049,2223.9195898994803,0.0,4816.86572265625,5148.0,5.912555738934316
164,4.12042236328125,1640.2117089666426,0.0,4816.86572265625,5148.0,5.946288118953817
165,4.487090587615967,1727.4246029257774,0.0,4816.86572265625,5148.0,5.979972022003494
166,4.799107551574707,1913.4394239299,0.0,4816.86572265625,5148.0,6.0138495459686965
167,2.928481101989746,2882.7422938868403,0.0,4816.86572265625,5148.0,6.0477223539492115
168,3.3538200855255127,2551.26442479901,0.0,4816.86572265625,5148.0,6.08153429091908
169,3.9965298175811768,2553.1687091793865,0.0,4816.86572265625,5148.0,6.115356199909002
