step,loss,adapter_grad_abs_sum,llm_grad_abs_sum,gpu_mem_allocated_mb,gpu_mem_reserved_mb,elapsed_sec
1,8.599400520324707,79426.4378414154,0.0,3500.8271484375,4148.0,0.37276195199228823
2,7.171757221221924,15778.215002536774,0.0,3565.9853515625,4160.0,0.4085770989768207
3,6.3144941329956055,12211.111068665981,0.0,3583.24609375,4162.0,0.44022238603793085
4,5.220194339752197,10322.331744074821,0.0,3583.24609375,4162.0,0.4701648609479889
5,5.57454776763916,6652.411502301693,0.0,3583.24609375,4162.0,0.5003533830167726
6,4.593400955200195,6915.677864730358,0.0,3584.2412109375,4162.0,0.5302136440295726
7,5.166467189788818,10668.146827340126,0.0,3699.53662109375,4186.0,0.5655783059773967
8,4.574994087219238,5653.442050457001,0.0,3699.53662109375,4186.0,0.5959612800506875
9,3.9356443881988525,41815.124005794525,0.0,3699.53662109375,4186.0,0.6262074019759893
10,4.585607528686523,7909.957902818918,0.0,3699.53662109375,4186.0,0.656302222982049
11,3.473128318786621,8172.733676433563,0.0,3699.53662109375,4186.0,0.6863908560480922
12,3.5040409564971924,7539.645025789738,0.0,3699.53662109375,4186.0,0.7171182669699192
13,3.2516655921936035,8267.461827903986,0.0,3699.53662109375,4186.0,0.7474294389830902
14,3.473130941390991,8626.71353058517,0.0,3699.53662109375,4186.0,0.7774351220577955
15,3.1480417251586914,15065.579163134098,0.0,3765.34130859375,4188.0,0.8082922280300409
16,2.5672993659973145,10856.826113551855,0.0,3765.34130859375,4188.0,0.838654536055401
17,3.0287256240844727,7455.762133911252,0.0,3765.34130859375,4188.0,0.8690608020406216
18,3.0682339668273926,6166.380266338587,0.0,3765.34130859375,4188.0,0.8990580179961398
19,2.917412281036377,7518.414224818349,0.0,3765.34130859375,4188.0,0.9290907250251621
20,2.19321346282959,7437.24061101675,0.0,3765.34130859375,4188.0,0.9591971159679815
21,1.922062873840332,5876.364177659154,0.0,3765.34130859375,4188.0,0.9891518850345165
22,2.5366148948669434,9082.285362154245,0.0,3765.34130859375,4188.0,1.0194153330521658
23,1.7526516914367676,6505.998867496848,0.0,3765.34130859375,4188.0,1.0495713689597324
24,3.294459342956543,14873.805066525936,0.0,3765.34130859375,4188.0,1.0795475620543584
25,2.7576727867126465,11089.103195369244,0.0,3765.34130859375,4188.0,1.109542457968928
26,1.9479421377182007,7691.889839410782,0.0,3765.34130859375,4188.0,1.1399142360314727
27,2.5362563133239746,18402.272129297256,0.0,3765.34130859375,4188.0,1.1702644559554756
28,1.7544862031936646,5845.239440605044,0.0,3765.34130859375,4188.0,1.2002035359619185
29,1.7116730213165283,11165.789484396577,0.0,3765.34130859375,4188.0,1.230159600963816
30,1.5587722063064575,5400.528343915939,0.0,3765.34130859375,4188.0,1.2601519220042974
31,1.4633499383926392,6223.7919110655785,0.0,3765.34130859375,4188.0,1.2901593280257657
32,2.9491233825683594,7338.699246048927,0.0,3765.34130859375,4188.0,1.3202784520108253
33,1.2272446155548096,4767.921604588628,0.0,3765.34130859375,4188.0,1.3508229779545218
34,1.6208362579345703,6204.57886081934,0.0,3765.34130859375,4188.0,1.3808469340438023
35,1.245097041130066,4825.955957971513,0.0,3765.34130859375,4188.0,1.4109340100549161
36,1.5278350114822388,7695.911051481962,0.0,3765.34130859375,4188.0,1.440963256987743
