step,loss,adapter_grad_abs_sum,llm_grad_abs_sum,gpu_mem_allocated_mb,gpu_mem_reserved_mb,elapsed_sec
1,6.586145877838135,17863.80367565155,0.0,2463.572265625,2604.0,0.4632479179999791
2,5.963222026824951,4754.596399068832,0.0,2526.595703125,3192.0,0.4925926889991388
3,5.631708145141602,6647.322002887726,0.0,2526.595703125,3192.0,0.5172335420065792
4,6.02049446105957,3188.2932418584824,0.0,2526.595703125,3192.0,0.5415744810015894
5,5.628699779510498,1400.618615180254,0.0,2526.595703125,3194.0,0.5660054000036325
6,5.691267967224121,1284.5155713111162,0.0,2526.595703125,3196.0,0.5902959500090219
7,5.395401477813721,974.3190257996321,0.0,2526.84375,3196.0,0.6144732929969905
8,5.2048869132995605,947.5660793483257,0.0,2526.84375,3196.0,0.638583722000476
9,5.667786598205566,930.0981756150723,0.0,2526.84375,3196.0,0.6629183650074992
10,5.6813225746154785,773.8304803222418,0.0,2526.84375,3196.0,0.6871191340032965
11,5.354077339172363,932.8915819600224,0.0,2527.494140625,3200.0,0.7119880009995541
12,5.242763042449951,857.8400733694434,0.0,2527.494140625,3200.0,0.7366097600024659
13,5.502098083496094,2543.631604194641,0.0,2527.494140625,3200.0,0.7610568560048705
14,4.7916717529296875,1147.2332942560315,0.0,2527.494140625,3200.0,0.785369849007111
15,5.148081302642822,1642.908375799656,0.0,2527.494140625,3200.0,0.8096313980058767
16,4.645130157470703,1054.6310429796576,0.0,2527.494140625,3200.0,0.8338055579952197
17,4.911389350891113,1231.1462203264236,0.0,2527.494140625,3200.0,0.8580480620003073
18,5.004008769989014,705.724014710635,0.0,2527.494140625,3200.0,0.8823387550073676
19,5.010823726654053,755.8665508702397,0.0,2527.494140625,3200.0,0.9065970980009297
20,4.75074577331543,708.7737671621144,0.0,2527.494140625,3200.0,0.9310245310043683
21,4.861830234527588,1105.0730385780334,0.0,2527.494140625,3200.0,0.9552483739971649
22,4.601850509643555,948.3628277480602,0.0,2527.494140625,3200.0,0.9794395659992006
23,4.74285364151001,1078.566986888647,0.0,2527.494140625,3200.0,1.0035817890020553
24,4.808514595031738,771.099937826395,0.0,2527.494140625,3200.0,1.0278797439968912
25,4.978514671325684,924.3267272375524,0.0,2527.494140625,3200.0,1.0521229989972198
26,4.461630821228027,975.448180116713,0.0,2527.494140625,3200.0,1.0763592110015452
27,4.738609790802002,967.0704999417067,0.0,2527.494140625,3200.0,1.10047368099913
28,4.9310808181762695,1241.614708095789,0.0,2527.494140625,3200.0,1.1249968760093907
29,4.4868059158325195,988.5025489330292,0.0,2527.494140625,3200.0,1.1491719690093305
30,4.670794486999512,1015.0218635201454,0.0,2553.21484375,3776.0,1.1740286090062
31,4.218163967132568,839.5459962300956,0.0,2794.60400390625,4450.0,1.1992463619972114
32,4.278753280639648,950.3093834407628,0.0,2794.60400390625,4450.0,1.2237308220064733
33,4.178443908691406,859.3018820732832,0.0,2794.60400390625,4450.0,1.2480189400084782
34,4.660940170288086,1009.9621424674988,0.0,2794.60400390625,4450.0,1.272276828007307
35,4.239407539367676,889.5766832828522,0.0,2794.60400390625,4450.0,1.297173967002891
36,4.405038356781006,1188.5432047005743,0.0,2794.60400390625,4450.0,1.3216549350036075
37,4.384303092956543,797.4495857283473,0.0,2794.60400390625,4450.0,1.3458054509974318
38,4.472201347351074,649.4123137481511,0.0,2794.60400390625,4450.0,1.3699785600038012
39,4.078059673309326,1216.0858141295612,0.0,2794.60400390625,4450.0,1.3941875550081022
40,4.250728607177734,873.965107858181,0.0,2794.60400390625,4450.0,1.41839108899876
41,4.089219570159912,915.0167696252465,0.0,2794.60400390625,4450.0,1.4425913199956995
42,3.986196279525757,1162.1178625673056,0.0,2794.60400390625,4450.0,1.466828953998629
43,4.334792137145996,847.6805036514997,0.0,2794.60400390625,4450.0,1.491078456005198
44,4.141307830810547,769.1754128336906,0.0,2794.60400390625,4450.0,1.5159801279951353
45,4.460180759429932,1024.0229491740465,0.0,2794.60400390625,4450.0,1.5402994780015433
46,4.001163482666016,811.7640829384327,0.0,2794.60400390625,4450.0,1.5644700660050148
47,3.8895115852355957,957.7051290050149,0.0,2794.60400390625,4450.0,1.588702937006019
48,4.161173343658447,841.482038250193,0.0,2794.60400390625,4450.0,1.612916418001987
49,4.062714576721191,767.0236507430673,0.0,2794.60400390625,4450.0,1.6371946419967571
50,3.8284544944763184,769.1082395985723,0.0,2794.60400390625,4450.0,1.6614734229951864
51,3.603618860244751,1111.8640782013535,0.0,2794.60400390625,4450.0,1.685699616005877
52,4.48228645324707,1165.824851732701,0.0,2794.60400390625,4450.0,1.7110588850046042
53,3.7926788330078125,887.5942314974964,0.0,2794.60400390625,4450.0,1.7354495850013336
54,4.013213634490967,933.623137652874,0.0,2794.60400390625,4450.0,1.7595807659963612
55,4.245821952819824,850.1673957277089,0.0,2794.60400390625,4450.0,1.7839916619996075
56,4.208333492279053,1118.437554506585,0.0,2794.60400390625,4450.0,1.8081684619974112
57,3.963918447494507,943.8831271603703,0.0,2794.60400390625,4450.0,1.8324814270017669
58,4.043027400970459,920.9101642630994,0.0,2794.60400390625,4450.0,1.8566545770008815
59,3.8517940044403076,1277.4689735881984,0.0,2794.60400390625,4450.0,1.8808906240010401
60,4.36036491394043,904.2355113625526,0.0,2794.60400390625,4450.0,1.9052353500010213
61,4.054884910583496,768.6587035395205,0.0,2794.60400390625,4450.0,1.9295317899959628
62,3.91347336769104,1453.477375920862,0.0,2794.60400390625,4458.0,1.9548347810050473
63,3.77512264251709,1052.933306030929,0.0,2794.60400390625,4458.0,1.9790777410089504
64,4.108294486999512,882.5236192941666,0.0,2794.60400390625,4458.0,2.0033297460031463
65,3.9761664867401123,1277.166524130851,0.0,2795.10400390625,4458.0,2.0279883299954236
66,4.197903156280518,994.3740032445639,0.0,2795.10400390625,4458.0,2.0520709980046377
67,3.8879425525665283,843.817538805306,0.0,2795.10400390625,4458.0,2.0763133080035914
68,3.851869821548462,1011.9588165096939,0.0,2795.10400390625,4458.0,2.1007197870058008
69,4.197076320648193,830.4378565587103,0.0,2795.10400390625,4458.0,2.125071055997978
70,3.776768684387207,809.3625691216439,0.0,2795.10400390625,4458.0,2.1491867059958167
71,4.099515914916992,862.4654072597623,0.0,2795.10400390625,4458.0,2.1733935270021902
72,3.5651400089263916,828.1943226158619,0.0,2795.10400390625,4458.0,2.1977451050042873
73,4.368213653564453,1030.49417796731,0.0,2795.10400390625,4458.0,2.2221557370066876
74,3.6813533306121826,1074.0931933932006,0.0,2795.10400390625,4458.0,2.246684733006987
75,3.5271222591400146,1517.0365046504885,0.0,2795.10400390625,4458.0,2.2711120510066394
76,4.054723262786865,662.992210842669,0.0,2795.10400390625,4458.0,2.2964007800037507
77,3.6612069606781006,615.868695775047,0.0,2795.10400390625,4458.0,2.320793405000586
