step,loss,adapter_grad_abs_sum,llm_grad_abs_sum,gpu_mem_allocated_mb,gpu_mem_reserved_mb,elapsed_sec
1,11.24450969696045,46496.72827577591,0.0,2848.9931640625,2884.0,0.43248427496291697
2,13.861233711242676,23530.4684009552,0.0,2900.1640625,2996.0,0.46066694997716695
3,9.999665260314941,7776.426227778196,0.0,2901.4296875,2996.0,0.48599309602286667
4,8.745177268981934,4523.876682758331,0.0,2901.4296875,2996.0,0.5111598449293524
5,9.814948081970215,6212.125432431698,0.0,2901.4296875,2996.0,0.5363300449680537
6,8.183226585388184,3265.9581776708364,0.0,2930.1142578125,2996.0,0.561481948941946
7,8.767219543457031,3012.900135524571,0.0,2930.8994140625,2996.0,0.5865121509414166
8,7.125766277313232,4506.027750015259,0.0,2958.34912109375,3048.0,0.6119685040321201
9,8.204150199890137,2554.053790703416,0.0,2958.34912109375,3048.0,0.6370414849370718
10,7.114286422729492,1863.6068353578448,0.0,2958.34912109375,3048.0,0.6621733929496258
11,7.1817755699157715,1957.215645518154,0.0,2958.34912109375,3048.0,0.687210756004788
12,7.089897155761719,4170.107762210071,0.0,2958.34912109375,3048.0,0.7121812669793144
13,6.400136947631836,1784.0846580788493,0.0,2958.34912109375,3048.0,0.7372485359665006
14,9.541952133178711,4476.381671875715,0.0,3155.62841796875,3244.0,0.7659776590298861
15,6.206175804138184,2048.441167265177,0.0,3155.62841796875,3244.0,0.7912410239223391
16,6.357676982879639,1989.4062916636467,0.0,3155.62841796875,3244.0,0.8162752520292997
17,6.555263996124268,2908.2425557374954,0.0,3155.62841796875,3244.0,0.8418266649823636
18,5.649409770965576,2322.216423626989,0.0,3155.62841796875,3244.0,0.8668780740117654
19,5.988718032836914,2459.992132872343,0.0,3155.62841796875,3244.0,0.8922748359618708
20,5.889567852020264,2477.516463715583,0.0,3155.62841796875,3244.0,0.9172085919417441
21,5.249695777893066,1906.9890354834497,0.0,3155.62841796875,3244.0,0.9423890069592744
22,4.915674686431885,1743.1123323477805,0.0,3155.62841796875,3244.0,0.9674151529325172
23,5.378777027130127,1918.7102755606174,0.0,3155.62841796875,3244.0,0.9924604429397732
24,4.920516490936279,1982.594663977623,0.0,3155.62841796875,3244.0,1.0178889909293503
25,5.403649806976318,2666.1264045033604,0.0,3155.62841796875,3244.0,1.0434744489612058
26,5.425682067871094,2596.3807424232364,0.0,3155.62841796875,3244.0,1.068641621968709
27,5.046184062957764,1982.7500702515244,0.0,3155.62841796875,3244.0,1.0936971600167453
28,4.527327060699463,1833.0419378560036,0.0,3155.62841796875,3244.0,1.1186943339416757
29,4.7412848472595215,1694.775074068457,0.0,3155.62841796875,3244.0,1.1438168139429763
30,4.650171756744385,2490.0500658228993,0.0,3155.62841796875,3244.0,1.1688526140060276
31,4.6561994552612305,1864.4033400081098,0.0,3155.62841796875,3244.0,1.1939954130211845
32,3.8641252517700195,1578.2248838320374,0.0,3155.62841796875,3244.0,1.2190836690133438
33,4.1658525466918945,2908.411600217223,0.0,3155.62841796875,3244.0,1.244161106995307
34,4.39755916595459,1555.1835164390504,0.0,3155.62841796875,3244.0,1.2691829419927672
35,3.6702632904052734,3224.229500822723,0.0,3155.62841796875,3244.0,1.294309037970379
36,4.640258312225342,2909.32684327662,0.0,3155.62841796875,3244.0,1.3193930729757994
37,4.314244270324707,5649.028697997332,0.0,3155.62841796875,3244.0,1.3444544590311125
38,4.3416619300842285,1605.802230373025,0.0,3155.62841796875,3244.0,1.3694929840276018
39,3.816425085067749,1683.2182631790638,0.0,3155.62841796875,3244.0,1.3945017809746787
